Review,Date,Stars
"this app has become terrible to use for the simplest things. trying to take a photo of a check to deposit may log you out and force you to RESTART your phone just to try and log in again. calling customer service thru the app no longer works if your location for the app is turned off. Use another bank, the harassment for cash deposits alone is enough to close your accounts. my experience has ENDED MEANS I WILL NOT RETURN.",2025-04-25,1
"my husband and I both have an account with them. we're searching for other options. we were told there wasn't a maintenance fee. yet $25 a month comes out of the account and it literally says ""maintenance fee"". before this, the highest maintenance fee I had was $12 and I thought that was a rip off. these guys basically told the other bank to hold their beer.",2025-04-24,1
usually works fine. last 2 days I haven't been able to login online or on the app.,2025-04-21,1
Go to open hit and all it doesn't crash.,2025-04-21,1
"not the app as much as the bank, itself - specifically their Zelle amounts of 1500 per day, which if I really stretch my mind, can remember when that was a lot of money -- I can Zelle up to 10k at Chase - why can't TD???",2025-04-20,1
worst bank ever TD Bank sucks,2025-04-16,1
Fix your app!,2025-04-16,1
stop tracking please.,2025-04-15,1
"Not a good experience at all. The branches are sparse which wouldn't be an issue if I wasn't forced to go to a branch just to get a voided check for my direct deposit, then after repeating myself multiple times still being given a direct deposit form which I could have just printed from the internet and I had already communicated wouldn't be sufficient for my work, ultimately a waste of time and considering the banks poor reputation for customer service these red flags were enough.",2025-04-15,1
had to download as phone number not working when trying to activate card,2025-04-13,1
Idk what happened but since around the time i had to change my cell number the TD bank apk stopped working for me. It keeps logging me out for security reasons even after i went into a TD branch to do an in person verification. It was much easier to access accounts through the apk rather than having to access accounts by signing in online through a browser. All of my other apks function well and i have over 100 on my screen.,2025-04-12,1
td bank isn't the bank they don't care for there customers everything has to do with money if u can't pay be prepare for the fees capital one offers way more comfort then td bank they just a bunch of thieves,2025-04-12,1
I AM A PERSON WITH 153 IQ. APP IS VERY REDUNDANT,2025-04-11,1
keeps stopping,2025-04-07,1
why do u keep logging me out,2025-04-05,1
td Bank has to the worst way to send zelle because it takes about 7 days to go through when you zelle someone is for them to get the money instantly not 7days later td sucks,2025-04-02,1
I have been trying for OVER ONE YEAR to change my phone number on this app. I have changed it at my bank location but it will still not accept it on my app. I CANNOT FIND MENU on my app either as it doesn't show up. Worst bank app I've ever seen - totally useless. Even Customer Service couldn't find a place on the app to do it.,2025-04-01,1
I cannot log in with this app. When I want to review my account I have to login using web browser only. No issues with username or password there. This app just says it doesn't match so it's useless.,2025-03-31,1
Can't make a mobile deposit,2025-03-31,1
"since the update, I am unable to use the fingerprint scan feature. I have to manually enter the password each time.",2025-03-30,1
Years later you will not let me log in because you will not change my phone number online. What is the point of having the option to change your number when you do not actually change it!? Then you have the audacity to tell people to go to the bank to verify that you are who you say you are! I am willing to find another bank over this nonsense. Remove the option to change your number online if you will leave the number there anyways!,2025-03-27,1
TD bank is trash they don't respect people credit,2025-03-26,1
bad app because I am confused.,2025-03-25,1
my phone isn't compatible with the new app. Galaxy S7 does not apear to have the option to upgrade to OS 9 as app developer suggests. I guess TD is forcing me to biy a new phone?,2025-03-24,1
app isn't working again and I need to check my accounts,2025-03-24,1
"They do not allow biometric login on my phone anymore because I have updated to a newer version of Android than the phone manufacturer officially supports. Apparently TD thinks that using outdated, vulnerable software is better than updating your software by hand. Sure, they can make the excuse that they can't guarantee the reliability and security of custom software, but I guarantee outdated software, which they do support, is also not secure.",2025-03-23,1
"App has consistently not worked correctly since the late 2024/early 2025 update. Login screen regularly freezes up. Sometimes uninstall and reinstall fixes the issue temporarily, but I shouldn't have to redownload an app each time I want to use it. Y'all make way too much money to put out such a poor quality app.",2025-03-23,1
don't use this bank ever. they purposely ruined my credit.,2025-03-22,1
i give td no stars your overdraft sucks like 50 bucks is going to cover your bills when you over draft no,2025-03-22,1
"this app sucks. just like TD bank. keeps saying my Gmail account isn't a valid email. thanks for nothing, Americas most inconvenient bank",2025-03-21,1
I've tried logging on to my account many times but seems like there's always a problem. i gave up,2025-03-21,1
you won't let me change my address or telephone number to send me a security code & unlicensed my account. I moved & there is no td branch for me to go to to do this.,2025-03-19,1
"This app and bank are awful. Ever since they got charged with money laundering and fined 3 billion dollars they service has been awful, the fees have doubled and the physical locations are disgusting with trash every where and a single employee. They increased the fee for a basic checking account from $4.99 a month to $9.99 with zero notification. The customer should not have to pay for your poor business decisions. You were found guilty of money laundering, why am I paying for it?",2025-03-18,1
Can't even transfer between accounts. Keeps saying I don't have accounts to transfer between and I have 3 of them,2025-03-17,1
"don't deposit check from mobile app , they put on hold for 7 day but they not clear that 20 or 25 days",2025-03-17,1
Don't want to install app just to activate card,2025-03-16,1
they raised the maintenance fee's almost double.,2025-03-11,1
"I have reported the 2fa problem to TD Bank for more than 5 years and it still hasn't changed. I'm trying to purchase a flight home, but I literally can't because of 2fa. unless TD wants to pay for an international phone plan for me, then they need to find an alternative for this bulllshit 2fa. I do not want a phone. I do not want to carry a phone on me at all times. it is insane that they are holding my money hostage and keeping me stuck in a foreign country because I can't recieve a text.",2025-03-11,1
Ive read alot of the reviews and none positive. The phone I initially loaded the online app on is broken and not operationa. The app sends am error and asks for verification number but sends that number to the wrong phone to the phone that doesn't work Have no way to access my account,2025-03-10,1
Does not work. Keeps closing. Fix it.,2025-03-10,1
Awful app. Keeps crashing.,2025-03-10,1
Terrible. But I think it is more the phone than the app,2025-03-07,1
Getting pillaged my late fees becaise they dont understand how to deactivate a credit card. Initially i called to confirm it was canceled and they said it was. Then i had them verify when this card waa actually expired. Whats that? It haant expired???? But you juat told me its not active. Get with it.,2025-03-07,1
My device isn't compatible for this app version anymore? Come on!,2025-03-04,1
Takes forever to login.,2025-03-02,1
"Nothing has been changed, NOT RECOMMENDED SO MANY TECHNICAL ISSUES with this app and a bank in GENERAL",2025-02-28,1
I can't sign into my account with my fingerprint anymore and it seems that when I insert my password there is an error I hope this gets fixed.,2025-02-26,1
"SUCKS, use to be good, now when you sign in it will call or text a code and when you go put the code in there is NO place to put it and it makes you sign in again and REPEAT everything else and you get NOWHERE.",2025-02-22,1
Not a good experience! If you're traveling abroad might not be able to use the app at all!,2025-02-21,1
I am having trouble with this update. Repeatedly I've tried to lookup my routing number and account number but the app will close instead of showing the result.,2025-02-19,1
"Multiple issues with the app. For one, it doesn't respect the ""default account"" as the online webpage does. So when you make a bill payment, it is easy to overdraft your account by accident (definitely a $ making scheme). You can't make principal mortgage payments through the app. You must call in/email then each time you transfer $ toward your mortgage. Furthermore, if you have an unlocked bootloader, but are not rooted, they punish you with disabling fingerprint login.",2025-02-15,1
Everytime you actually need to use the app for something important they are updating or under maintenance. Get used to it.,2025-02-15,1
Worse than useless. TD Bank has horrible software engineers who can't figure out how to make final automatic payments that were agreed to in writing at the time of the loan. The qpp shows the wrong payoff amount allowing TD to charge extra interest. App changes and payments take up to two weeks to shoe..even for just an address change. This delay allows TD to claim they sent out a notice that they unilaterally changed payment process . TD should be fined for having an app this awful,2025-02-14,1
"This app is so slow now since the update. Takes forever to load and more than half the time it won't load my bank statements. It's making me want to leave TD and switch to a bank where I can use the actual app. Also, it's almost 2025, why do we still not have a TD auto finance app? Update 2/13: This app is absolutely horrible. The thing never works. Never loads. My screen times out before I can even see my statements. I think at this point it's time to switch banks.",2025-02-14,1
App keeps crashing. It doesn't let me in my account. I can only get to my account by direct website so there's really no point in having the app,2025-02-11,1
It hangs up on please wait. Can't get in since update.,2025-02-09,1
i am unable to use the app to deposit checks on my iPad. Was able to do so previously. get a message about app not being able to find a camera. tried to put the app on my laptop with no luck.,2025-02-08,1
Trash app,2025-02-06,1
"STOP CHARGING VETERANS and U.S. Military Personnel FOR INTERNATIONAL ATM FEES, AND REFUND THE FEE THE INTERNATIONAL Bank Charges! YOU CHARGE ME WAY TOO MUCH, TD, AND I AM A 100% U.S. SERVICE CONNECTED DISABLED VETERAN LIVING IN NEPAL!!!!!!! IF I COULD GIVE YOU NEGATIVE ONE MILLION STARS, I WOULD!!!!!!!!!!",2025-02-05,1
"Bad services, slow responses, bad credit card management",2025-02-03,1
Always buggy cant pay your bills on time and get dinged because the app wont send transactions through.,2025-02-02,1
"Since the update, I can't pay my credit card bill. My fingerprint won't go through. I have to keep getting my password in. It's a horrible update the rep. tried everything to make it work, and I still can't pay my credit card bill online. Please fix it.",2025-02-01,1
TD S..ks.....costumer service is terrible...also aren't they in a huge lawsuit now?????,2025-02-01,1
I haven't been able to sign in since the last update.,2025-01-31,1
Don't see money transfered to bank.,2025-01-30,1
"This has to be the worst banking experience I ever had. I think im going to file a discrimination suit against TD BANK. So .. I went in there originally to buy a cashiers check. The head manager told me I can't buy a cashiers check unless I had an account. I went to the post office and brought money orders. I was happy because I got excepted for a new home. Unfortunately Ms Maria Gencarelli, had me sign the lease and decided she had a change of hart and wasn't going to give me the apartment.",2025-01-30,1
"This app is virtually unusable because, despite having a 'Remember Me' option, it still requires users to enter their full password every time they log in. This is extremely inconvenient, especially for those who don't memorize complex 16-character alphanumeric passwords with symbols.",2025-01-28,1
Won't work with my phone. Big failure,2025-01-25,1
"How have you still not fixed Bill Pay? Every time I tap it or go to bill pay activity I get an error window that says ""It's Us, Not You""",2025-01-24,1
Greedy Bank,2025-01-24,1
Don't use it anymore,2025-01-24,1
Won't let me enter numbers without dashes as requested,2025-01-21,1
"WORST BANK IN THE WORLD! EVERY 3 DAYS THEY WILL BLOCK YOUR ACC FROM SOME STUPID REASONS. ALSO THIS BANK IS CRIMINALS BANK FOR MONEY LOUNEADM THEY BLOCKED ACCESS TO APP AND WEBPORTAL, AND thez tolde Me to go to New Zork in peek. ThT is fkmn",2025-01-12,1
If I could give this upgrade less than 1 star I would. Their version of mobile banking for depositing a check is driving to the ATM and deposting it there. Horrible upgrade!!!,2025-01-09,1
"Currently in Jamaica, I lost my phone and cannot access my account from my new device even with my username and password. I cannot contact the bank either! So frustrating 😡",2025-01-08,1
"I would give this zero stars if I could. Locked out of my account and I can only visit a branch. Problem is I live abroad so that's impossible. Horribly operated bank, who came up with their security systems.",2025-01-08,1
"I can't believe they updated the login screen, breaking password autofill in the process, and STILL have not fixed it. This is a security issue. Autofill is more secure than clipboard where any app can access it, and breaking that is NOT ok, besides for the extra inconvenience of not having the popup right there. Please fix this. Edit: still a problem in 2025. set your autofill hints in your view or your compose components. Few lines for massive security and QoL improvement",2025-01-07,1
Issues with zelle service,2025-01-03,1
"It doesn't work on my phone anymore and there are no alternatives I can see. It used to work but then without warning, they changed it. I was perfectly happy with the older app. This is not only useless to me, it's an inconvenience.",2025-01-02,1
"Horrible, useless app. Mobile deposit NEVER WORKS.",2024-12-31,1
Beware before downloading this app. I deposit Payroll check by mobile. They are holdings 13 calendar days (business day) There is 2 Saturdays 2 Sundays 1 new years day.. I'm working at mid size company(1500 employees) Working that company at 5yaars now. I'm not a rich. When I get paid. I have to pay bills and rent. 13 day holdings like a half of month. I call them what happened. They tell me no reason. Some times this happens. This is not the right answer.,2024-12-31,1
One of the worst banks and apps I've dealt with. Do not recommend in the slightest. They continue to let a know scam vender charge my card even after I went through 4 disputes. I need a new bank,2024-12-30,1
I have not been able to deposit a check...it has the same message for months. To come back at another time..,2024-12-25,1
Cannot update no room on my phone,2024-12-20,1
"They steal your money and lie to you, they make it difficult to get your money, they make it difficult to get your money, STAY AWAY, THEY WILL STEAL YOUR MONEY AND LIE TO YOU!!!!",2024-12-19,1
"Edited to add: App now will not allow Zelle pmts. Won't show the ""continue"" button. App for android not letting me pay any bills for almost a year now. It just closes the app when I try. Have called TDB several times to complain and get help. Have been promised a fix and that someone would call. Never happened. Calls would be disconnected when reps became frustrated. Nothing ever got fixed. I have to navigate to the bank's website to pay all my bills. It's getting to be a real drag.",2024-12-18,1
Ability to deposit checks hasn't worked for weeks now. Update for SIX months later... Still doesn't work!,2024-12-15,1
"App doesn't load in any capacity anymore. No response on startup. Having tried restarting, uninstalling and reinstalling, clearing cache & data. Nothing. On S24 Plus. It's a banking app guys, is really not that hard 🤦‍♂️",2024-12-14,1
"They push, I didn't see more options and they are do it",2024-12-13,1
"Only app doesn't save fingerprint, and always asking for password even though finger print is enabled. Please fix.",2024-12-11,1
My app won't let me pay my credit card anymore . This is bs,2024-12-09,1
"When I sign in, it wants me to change the password I just changed and when I try to, it tells me my last 4 of social are wrong. Even though I just used that and my birth date to change it on the website. So, not sure what's going on with the app, but it's currently useless, so I uninstalled.",2024-12-07,1
does not work. keeps asking for password.,2024-12-06,1
"Their most recent update they removed the search option. I use it very frequently to look up all payments to a specific person and direct deposit, zelle payment to a person to see if I paid or not and when. Now I have to waste time and scroll and hope I don't miss the entry. So helpful.",2024-12-05,1
I can't because it won't let me put in my username and password,2024-12-02,1
"I suggest not setting up credit card auto-pay. I had a $3,800 credit card statement from last month. I paid it all off during the month. Come auto-pay date instead of looking at the $247 balance that I had, they withdrew $3,800!!! Not just that, but they have no way of giving it back other than mailing a check, which could get lost in the mail! What about doing a cash advance to get your money back and getting them to cancel the cash advance fees? Well, they can't cancel CA fees. Insanity! 🤪",2024-11-25,1
can't get zelle set up,2024-11-24,1
". Mobile deposit doesn't work. I click ""enroll"" and all it does is change to a blank page. Pretty useless. Edit: 2024: It seems to not like biometrics because every time I try with my finger print it gives me an error. Still 1 star.",2024-11-23,1
"For several days, I mostly can't get the app to work right. It takes forever to open, staying on the green screen, and when it finally does, won't allow biometrics or username and password. I've tried closing and reopening the app, restarting, and it once or twice has opened after a restart, but that's not been the norm, and it stopped very quickly after. TD Bank promises convenience. This is not convenient!",2024-11-23,1
Their service has gone further and further downhill over time. It's impossible to get anything done - even just getting a card shipped out properly.,2024-11-23,1
"Terrible service. Having to waste $5.00 for a maintenance monthly fee is bogus. Not to mention, if your card is compromised and you lose money, they will take back the money they initially gave you in the dispute.",2024-11-20,1
It asked too many updates,2024-11-19,1
Very difficult to get an account,2024-11-14,1
I am SOOOOOO UPSET THAT MY PHONE IS UNABLE TO GET TD APP. IVE HAD IT FOR YEARS AND ALL OF A SUDDEN YOU TAKE IT AWAY FROM ME. WHY. And don't tell us to get a newer phone. Im.a senior lady and on a fixed income like SOOOOOO many other people. Try to consider us,2024-11-13,1
Over sensitive Fraud Protections that prevent you from using your own money. Worst I have experienced by far.,2024-11-13,1
"Every time I log in to the mobile app and click on one of my accounts, the app closes. Never had this issue - says the app was updated 4 days ago and now it suddenly doesn't work. Uninstalled and reinstalled and still doesn't work. Was 5 star until this...",2024-11-12,1
Your app sucks ! It does not accept the password I created ! I can not access my account info. Id give no star at all if it would let me,2024-11-11,1
"I do not recommend this bad bank. Transactions were made from my debit account without my authorization, $5k dollars were withdrawn and the bank did nothing to recover my money. Do not lose your money.",2024-11-10,1
America's least convenient bank,2024-11-10,1
"From the bank accounts I have I believe TD bank is the worst,plus they scam your card and then you need to reset your password not useful,neither helpful on nothing ,be careful with them stealing your username to enter your account",2024-11-09,1
I cannot access information regarding my accounts on this app because I'm being told that my phone is not compatible with this app. Very frustrating.,2024-11-09,1
The updated version is terrible,2024-11-09,1
Doesn't work on my device.,2024-11-08,1
Incompatable with my phone!,2024-11-06,1
Horrible customer support,2024-11-06,1
"The required update doesn't install on a Samsung Galaxy S7 (as another client pointed out). JC's (whoever that may be) reply was to upgrade the OS to 9.0, but, as a techie should know, a Galaxy S7 can't be upgraded to 9.0, so JC's ""cloaked"" reply was really ""get a new phone"" ... unacceptable. Backwards compatibility should always be maintained when upgrading a corporate system unless there's an good reason for doing otherwise; can you supply a good reason, JC? (written by Gary Burton, not Allie)",2024-11-04,1
This app locked me out of my account On my phone,2024-11-04,1
"This app is an absolute trash! Years this app gives issues. Almost everytime that I NEED to have access right away, it doesn't work. I've been using this app for years on 3 different devices, and it's ALWAYS the same BS. I might change bank, I can't stand those idiots no more!",2024-11-04,1
Very convenient and pleasant to visit,2024-11-02,1
Not happy with this app doesn't work with my phone,2024-11-01,1
Search because I want to know what my direct deposit was and when,2024-11-01,1
Not updating Not updating,2024-10-29,1
This app is inconvenient,2024-10-27,1
Can't use biometric login function,2024-10-25,1
Have not been able to use the app or online service for 2 days now. No news or anything online. Not even a way to contact them online.,2024-10-23,1
Can't get on,2024-10-22,1
Not good for elders who don't know how to work the charges 🙄,2024-10-21,1
"I made a mobile check deposit from one of my checking accounts to TD bank. The checking account the funds came from us well established(over 10years old) to my TD checking. Not only did they put a 6 BUSINESS day hold on the funds, but when I called multiple times to get it released because we got hit by Milton and I needed to go food shopping, their ""fraud check hold dept"" didn't do a damn thing. Unbelievably angry with TD bank. This is after they sent the we want to help email after the storm!",2024-10-21,1
I had the account for over a year loved it at frist. Loan request was declined due to multiple reasons like not enough account history. Went to a Federal credit Union. Never dealt with got the loan I needed at a less percentage. They also deleted my account after 60 days for inactivity saying I owed them overdraft fees of 90$. I was in the hospital and couldn't keep up with the account. I paid all the bills that made account go over the 60 day back.,2024-10-19,1
7 hours and it is still working!!!!!,2024-10-18,1
Sucks Sucks,2024-10-18,1
"This app is a Joke!! We left another bank when their app got got ridiculous to use. Guess it's time for another change. Oh, and BTW, all the apologies are of NO HELP!",2024-10-14,1
The activity tab is just a long list of pending transactions and no other transaction history.,2024-10-14,1
9 8th,2024-10-14,1
Hard to log into if forgotten information or switching phones,2024-10-12,1
Says its not compatably with my devise... Want the other one back.,2024-10-11,1
Worst bank,2024-10-10,1
"This app DOES NOT EVER recognize my username &/OR password, BUT your website does. Uninstalled. NO time for this nonsense. Can't wait to have my car paid off & finished with this company.",2024-10-10,1
"There are so many issues to deal with when trying to install this app. Spent HOURS on the phone with tech support; they too were inable to get this app installed. Once it is up and running it is fine but not easy to get to that point! 10-8-24 Another disappointing update. Thid new app is incompatible with my phone. , am , therefore, no longer able to do remote banking. Thanks... Very helpful All you are doing is encouraging depositors to bank elsewhere.",2024-10-08,1
NOT COMPATABLE TO MY DEVICE,2024-10-07,1
"This app ""isnt csmpatible"" on my phone. I can no longer see my acct online. I have to erase the update reminder everytime i use my phone. Make it stop, buy me a new phone, or i change banks. This is BSthis id digital internet rape. How do i shut off notifications? My phone ""isn't compatible"" & yet i keep getting update alerts. Total BS!! I can't send, receive texts without being interrupted, can' check sports scores. It is the most intrusive commercial EVER. SPAM, SPAM, SPAM. Can't report it.",2024-10-06,1
Forced update no longer compatible for my device while all my other apps and the previous version were working well,2024-10-06,1
It was the worst bank I've ever banked with.,2024-10-05,1
"Cannot see what charges I have made on my card !!! Everything else is there ,the total I owe ,but not my individual charges",2024-10-05,1
This app will not download to my phone so it's buy a new phone or uninstall td bank. Terrible options.,2024-10-04,1
Worst Bank app,2024-10-04,1
Why not make it available to all phones. (Android etc.) I have no way to check my account,2024-10-04,1
Not compatible with my device anymore. I don't want to buy a new phone to use it.,2024-10-04,1
Why can't I use the biometric login? Unfortunately it's a security risk. What changed?,2024-10-03,1
Incompatible junk,2024-10-03,1
Dropped support for the S7,2024-10-03,1
This bank is horrible. Just like every other bank there is in America..,2024-10-02,1
"google play said it would not work on my phone. android 8.1.0 I can't open the app, what do I do now.",2024-10-02,1
It's telling me my phone not compatible so what am I supposed to do,2024-10-02,1
Doesnt work on my phone. No good withou buying a new one. Not worth it.,2024-10-01,1
Can not update,2024-10-01,1
It keep on pop up td but i cant upload it,2024-09-30,1
Was very good! But new update is not compatible with my phone. This is really terrible. My phone is not that old. I can't believe this.,2024-09-30,1
THIS APP IS NO LONGER COMPATIBLE WITH MY PHONE AND THAT REALLY SUCKS NOW I CANT KEEP TRACK OF NOTHING F++++ ON NEW UPDATE,2024-09-30,1
Ive had this app on my phone for years. now today it says i need an update but my phone is not compatible with the app. Was for all these years. Am i supposed to buy another phone for an app. Im not happy at all.,2024-09-30,1
I had to uninstall this app because it said my device is not compatible with this version..I don't understand it was working the other day!! NOT happy!!!🤬,2024-09-30,1
Never able to log in to make my monthly payment. No way to log in without account number. Trying to make my payment from out of town and dont have access to my statement!,2024-09-30,1
"useless ,I'm now unable to use my phone for online banķing.",2024-09-30,1
"Not happy with this new app was never notified that there was a new app coming out, it's not compatible with my phone. My phone is a Samsung S7 would have been nice if the company would put out a notification stating they were taking and updating and then also listing what phones that it would and would not be compatible with. Another thing it keeps on popping up every 5 to 10 seconds telling me to update the app, I can't because my phone is not compatible with your new app..",2024-09-30,1
"It isn't compatible with my device; therefore, I'm out in the cold. Can't pay my monthly bills. No access to my online banking. Sad.",2024-09-30,1
Not interested. Will not work properly.,2024-09-30,1
"New app is not compatible with my phone. Not in my case, but, what if someone is unable to purchase a new phone?",2024-09-29,1
sucks,2024-09-29,1
App isn't compatible with my phone. I have to get a new phone to have an updated app.,2024-09-29,1
"""Biometric login not available"" is the message that has been on the login page for over a year. It did work when I first got the app. Are you ever going to fix it? My wife had a similar issue on her iPhone app but it got fixed. One star may seem harsh for that but it's been broken for an eternity. It makes the app significantly less convenient. Fix it and I'll give you five.",2024-09-29,1
No connection,2024-09-29,1
Not getting a new phone just for this app. Make it work on older phones,2024-09-29,1
All wes line and ATM not working week end night,2024-09-29,1
The app keeps asking me to upgrade it what when I try to upgrade it it tells me I can't upgrade it crazy app,2024-09-29,1
upgrade of app has disabled app for android . pure garbage!!,2024-09-28,1
To,2024-09-28,1
I don't understand what is going on ????? Why can't I get my bank account like before?,2024-09-28,1
Woke and lazy fascist programmers building obsolescence into their app. Makes my phone useless. Time to change bank.,2024-09-28,1
Terrible I have the same account 34 years. TD bank bought Commerce bank Commerce bank bought Tinton falls state bank,2024-09-28,1
Suddenly it's not compatible with my phone. Not good.,2024-09-28,1
"Can't get it , I have an Android.",2024-09-28,1
"I cant even update it and now I cant use the app. When I press update it takes to google and doesnt let me update. This ridiculous, I cant view my TD App now...",2024-09-28,1
Very time you up date i can't put it on my phone. App is to big for my old phone. Instead of letting people have the old app.,2024-09-28,1
TD Bank sucks...can't update...locked out of account...can't speak to anyone...as soon as I can change my direct deposits I'm moving all my money to another bank...screw this bank.,2024-09-28,1
It is terrible it won't allow me to access my accounts anymore!,2024-09-28,1
Cannot download new update,2024-09-28,1
the app is saying my phone is not compatible,2024-09-28,1
Update should be optional. . .,2024-09-28,1
This sucks as a TD customer. Thanks for keeping the elderly like myself who dont now how to up date out of the lup.i had to ride to the bank just to check my balance all you guys think about is young people and people who now abot technology and there is many of us who are not technically capable of this stuff .iI now you don't care but I just had to tell you .From a not happy costumer.,2024-09-28,1
Im not buying a new phone jus t for your app.,2024-09-28,1
Isn't compatible to my phone????? BS,2024-09-28,1
"Had the app for years with zero issues. Now your telling me my phone isnt compatible with the ""required"" update??? I use the banking app I have NOW and wish to NOT have to upgrade needlessly. Fix the issue, please!!",2024-09-28,1
The app is not working correctly and it waste your time and repeating the app over and over on the phone looks like a scam to me,2024-09-28,1
Don't recommend,2024-09-28,1
I would give it zero if I could. Four times I received an ad from TD saying that I had to get the new app. A link button brought me to the page. It says the app is not compatible with this version. I had already deleted my old app so now I am back to telephone banking circa 1990. Just a shoddy experience all around.,2024-09-28,1
"Awful it's got me so confused can't even use it gotta go or seek help from bank,can't even use my normal login pathetic why the he'll do you change things just to confuse us or what?",2024-09-28,1
Sucks with all these updates so people that don't buy the newest phones out can't use the app anymore.,2024-09-28,1
"Forcing me to update the app, yet it won't let me update saying app isnt compatable due to an earlier version of Android I'm running on my phone..",2024-09-28,1
Says not compatible with my phone! Now it doesn't work!,2024-09-28,1
Please stop My phone dos not updating please please please stop this message...if it continues i will find a new bank,2024-09-28,1
Changed my rating of 5 stars. I've had the app for a number of years and now it is no longer compatible with my phone model. It will be easier to switch banks than phones.,2024-09-28,1
"Well if you have an older phone, you're screwed because you can't get the update. FURIOUS!",2024-09-28,1
No longer compatible with my phone with the new update. Do I get a new phone or a new bank? I think bank...,2024-09-28,1
Sucks doesn't work in my phone,2024-09-28,1
Won't work on my phone now I can't use my TD Bank account,2024-09-28,1
Unfortunately it wont let me update so i no longer have access to the app. Says that my device is no longer compatible with the updated app.,2024-09-28,1
The unlock card feature is fun. Gives you so much authority especially when it just FORCES you to call them anyways. -SEVERE SARCASM-,2024-09-24,1
Damn app keeps telling me my password is incorrect but when I change it tell me not to use my current password 2 days in a row now,2024-09-22,1
NIGHTMARE EVERYTIME I LOSE ACCESS.,2024-09-21,1
What s the point for setting auto payment that does not work on due date times??? Just to make your credit score worse ... i called them they reffered me to close branch i went today the agent wqs unable to give me clear answer just making excuses as te due date may fall on weekend and holidays and so on whereas my issue was not that case it was ordinary due payment ... so i have to pay for this mess they put me in twice. This is very bad service. Each agent has got contrary info to his fellow.,2024-09-19,1
"Doesn't work for car loans, can't find the app that does.",2024-09-19,1
Same issue with mobile deposit two years later. Do better.,2024-09-17,1
useless app useless bank and useless customers service they can never help but how they take your money,2024-09-16,1
Cant pay card in full when transactions are pending,2024-09-13,1
"""Why is this the only bank transactions still take 10 to 15 days to clear on Debit after you paid and the business already got the funds?????""...Do not get this bank you need a Lawyer, Screen Recordings, Screen shots, and a contact number to do reports cause I had this bank for years and they been stealing funds thus far that aren't traceable or no transaction of it. Your money just ends up gone when you look however, all things been cleared and pending funds have already been taken.",2024-09-12,1
Will not open,2024-09-10,1
"For as long as I can recall, on 3 different phones, the mobile deposit feature has given me issues. The majority of the time I attempt to use it, I am logged out after taking a picture of the check. This is highly inconvenient, as I now live in Northern California where there are very few TD Bank locations; none at all in my vicinity. I hope this is rectified soon, or I will be changing banks.",2024-09-04,1
Downgraded to one star cannot get back into my account online even though they have my biometric fingerprint as well as my voice recognition when I called the 1-800 number thinking they are 24 hours and they can help me. No help if I have to show my ID in person why am I giving them my voice recognition or my fingerprint does not make sense. I'm going to have those features removed off of my account,2024-09-02,1
This app is horrible or takes longer to log in than to go online and check my acct.. the app constantly appears to be searching to log in,2024-08-31,1
They know the new truck the dealership sold me is a lemon under AZ state law the deal should not be allowed yet they haven't done anything to help me fix all the problems still waiting. The truck should be in the junk yard.,2024-08-29,1
