Review,Date,Stars
I still hate your payment algorithm. It's designed to steal money,2025-05-04,1
Was okay until update made it obsolete because of the incompatibility it caused by rendering the update impossible on Samsung Galaxy S7. Software w is updated and phone is working well in great condition. I have contacted Customer Support via email waiting for answer. Hopefully I can come back and post 5 stars. For now..no recourse and app now is useless to me. This is never good.I am disabled and rely on such apos to keep me in the loop. Pity this failed.,2025-05-04,1
Great app. I use it to manage my accounts regularly. there seems to be a bug on the app... it keeps crashing... i have cleared the catche multiple times. deleted re downloaded the app and it KEEPS saying it has a bug and crashing... please fix,2025-05-03,1
"after 30 yrs BoA has never known my name and never anymore helpful in person than by phone to the call center. GOOD BYE BofA, good riddance",2025-05-03,1
This app's user interface is incredibly frustrating. Simple tasks require far too many taps and feel unnecessarily cumbersome. The amount of friction in navigating and completing basic actions (especially paying a credit card) is surprising for an app from such a large bank. It honestly feels like it was designed by a team with limited experience in UX/UI principles. I hate when I have to use it.,2025-05-03,1
it sucks,2025-05-03,1
"This app is using Google's Play Integrity API to verify the device. That can cause it to refuse to run on the far more secure GrapheneOS. Instead of using Play Integrity, please use the standard Android hardware attestation API to verify the hardware, OS and app.",2025-05-03,1
"You can make a phone call to BoFA for customer assistance, and you will spend the rest of the day on it.",2025-05-03,1
"The app is ok, but it could use a few improvements. I like to manage my net worth on the app as well, and the app doesn't calculate it correctly. It double counts one of my internal accounts. It adds the same account as external accounts. It's been over two years, and no one can seem to fix this problem. I heave reported it several times.",2025-05-03,1
This bank's terrible there's zelle stinks,2025-05-03,1
lousy,2025-05-03,1
"every ""up grade"" makes it worse!!! Forces customer to spend money on new phone ect.. v",2025-05-03,1
Trying to get help online is extremely difficult. You can only speak to their AI chat bot. They were denying transactions on my travel card while I was out of the country and couldn't get to talk to someone to fix it. They left me stranded on more than one instance.,2025-05-02,1
bank of America is on of the worst banks in the world,2025-05-02,1
chat is not adequate,2025-05-02,1
The app doesn't let me sign in... wish there was a way 2 fix it !?!,2025-05-02,1
"Of all the credit card accounts I have, BoAs App is the absolute WORST. Pages are clunky and overwhelming with irrelevant info, but trying to find relevant info about the account becomes difficult and in most cases you're forced to log on to the full website to get the info you seek. I have two different rewards cards with BoA but on one page it tells me I have no rewards, on a different page It tells me I have rewards but can't see them, I have to use their AI assistant to get a link to rewards",2025-05-02,1
crashes to oftem. App has a bug.,2025-05-02,1
absolutely not user friendly,2025-05-02,1
app keeps crashing. does not feel very secure.,2025-05-01,1
sucks,2025-05-01,1
cant wait til i completely remove myself from bofa...,2025-05-01,1
"chase, citi, much better apps",2025-05-01,1
The app is not allowing me to set up bill pay,2025-05-01,1
it's not just the app it's the bank itself too. regarding the app you can only view your FICO score but you cannot get anything else like reports about new accounts dark web searching if for seeing if your information or security was compromised. Don't be misled by their interest rate which is almost zero it's 0.01 which means 100th of 1% not 1%. they do have a good mobile check deposit option.,2025-05-01,1
"I forgot my login info, and when I hit forget, I put the info required, but the continue button won't light up for me, so I can't push it",2025-04-30,1
I log in once and if I log in after that or try to it gives an error message and says It can't find my account. so one star.,2025-04-30,1
keep crashing and making my phone run slow,2025-04-30,1
"disgusting and lairs, that's it",2025-04-30,1
I can't make transfers with my phone app anymore for 4years now. it tells me it has a bug. I have done everything but can't be fixed,2025-04-30,1
"Ya soy usuario de la banca empresarial y aún así el sistema es lento e ineficiente. Abrí una cuenta en línea que luego fue bloqueada, exigiendo que me presentara en persona, a pesar de haber entregado mi SSN, ID y pasaporte. Perdí horas en un trámite sencillo. Agradezco al personal de la sucursal, pero la atención telefónica en inglés fue incompetente. Urge mejorar los procesos y respetar el tiempo del cliente.",2025-04-29,1
this is the sorriest non-working piece of u know what I've ever known Lazy won't answer the 1-800 corporate office I'm on social security disabled terminally ill in hospice and they're taking money from me that they don't deserve to take for me on my account charging me $4.95 a month on a direct deposit social security government check is it illegal and I hope that they get their illegal activity investigated by the government,2025-04-29,1
"this is second time this bank has stole money from me. I don't keep money in it. when I transfer money, I use it as soon as I do. this time I transfer 398.20 to it I log in and it's 109 in it. straight thieves. don't use this bank. they will gradually be stealing money from you. I don't even use this bank so it's very easy to keep up with it. Last time they didn't give me my money back even when I called and they confirmed they see exactly my missing money and said they could do anything. smh",2025-04-29,1
I was a big fan of BofA until its app crashes when in the Zelle recipients page. It happened to both of my Samsung Galaxy S10 and S22 everytime. Very disappointed now!,2025-04-29,1
stupid app... can't set up autopay,2025-04-28,1
HARD TO ACCESS MY ACCOUNT,2025-04-28,1
There's a bug.,2025-04-28,1
"Advertisements are obnoxious, intrusive, and ruining banking with this company. Even the ""Erica"" assistant is useless now - the ""insight"" notifications are just ads, so there's no point to even bother checking them. Whole BoA experience is cheapened by the constant advertising scams.",2025-04-28,1
The app keeps shutting down for no reason.,2025-04-27,1
I've been getting bug errors for the past 2 days,2025-04-27,1
This app continues to be the worst i still dnt recive notifications of activity or purchases that are made on my account. not only that it doesn't give me the option to cancel a debit card that I don't want on my account. the app has been acting up. it needs a real good up date.,2025-04-27,1
"terrible, especially the AI bot",2025-04-27,1
The app crashes everytime I try to make a payment. If I can't pay what's the point of having a mobile app. This wasn't an issue on the iphone.,2025-04-27,1
"It now Orients, but still is poorly designed. The Two FICO displays don't display properly when I use ACCESSABILITY OPTIONS. IN THE SMALLER PIC TNE DATES DON'T SHOW, OR TOO SMALL TO EASILY READ. TEXT ON ENDS OF THE DISPLAY ARE OVERLAPPED BY OTHER PARTS OF THE DISPLAY, SO YOU CANT READ THEM. THE LARGE DISPLAY IS AS BAD TO WORSE. BOTTOM AND RIGHT ENDS OF DISPLAY CUT OFF NOT SHOWING DATES ON BOTTOM, AND SCORES WITH THEIR DATES ALSO NOT DISPLAYED FOR READABILITY. I STILL DON'T SEE USER MESSAGING.",2025-04-27,1
been trying to link my bank account to my credit card account to pay my bill to find it's almost impossible,2025-04-27,1
"They are showing ADS for soccer tickets now. If this continues, I will be canceling all accounts and switching banks.",2025-04-26,1
Worst app ever. Not worth even one star.,2025-04-26,1
difficult to open my app.,2025-04-26,1
fails to deposit.,2025-04-25,1
doesnt allow me to comlete ni in,2025-04-25,1
website is not consumer friendly I have had a very hard time searching how to pay from an outside account,2025-04-25,1
wont let me activate my card. I've been hung up on twice after calling to try. I regret applying for a card with this bank.,2025-04-25,1
"Could not get to the transaction info I wanted. Kept sending me to some promotional material, instead. USELESS!!!",2025-04-25,1
"the program is telling me that it's not compatible with my phone anymore. so I have to get a new phone??? getting a brand new phone is not prudent for me, economically",2025-04-25,1
App is always crashing after an update at the beginning of this year. I already tried reinstalling it and the issue persists,2025-04-25,1
being hacked daily,2025-04-25,1
It's loaded with flaws with all the money Bank of America has you need some IT experts to streamline it..When you have to wait overnight to see your average after making a sale is ridiculous ..,2025-04-24,1
I have and issue and when I call customer service no one is taking my calls.someone keeps buying their rides with my card a got a new card and it keeps happening again,2025-04-24,1
zelle is continually broken. can you guys not get that fixed for Android,2025-04-24,1
"Says they can't approve me for an account on the app, and I must come into a facility. I'm not driving 2hrs to the nearest BOA",2025-04-24,1
not user friendly,2025-04-23,1
"Merril integration is very poorly done. There is a very high chance for error in trades. does not save any sort of context . if you have more than one account, good luck because some times it works - most times it does not",2025-04-22,1
piss poor,2025-04-22,1
"Shalohm, my accounts are hacked and I've called for months about Escondido CA branches, I called today and the AI system refuses any human representative only demand payments. Would you like assistance reconciling California BofA branches and investigating lost funds? I emailed your security team already? Let us help each other I am your humble servant, Solomon Memorial Kimball",2025-04-22,1
"The only thing I like about this app is that I don't have to search for my account and routing numbers. It takes too long for Bank of America to transfer money from one account to the next. Also, I had my checks direct deposited and it took a whole week for them to clear my payroll check. It was time for me to get paid again by the time my check cleared. I called the bank, and the rep told me it takes 7 days for BOA to clear a check, even payroll. So, I'm about to close this account.",2025-04-22,1
Mobil App Log in sucks.... You'll verify your passcodes over and over and over and over and over and over again and you NEVER get in. It's time I ended my relationship with BOA.,2025-04-22,1
app will not work with my phone...i refuse to pay over $1000 for a new phone to continue to access my acct.,2025-04-21,1
why is my banking app giving full screen adds for FIFA?,2025-04-21,1
"Horrible customer service. The chat in the app is useless, it always says call customer service. Tried customer service 4x for 45 minutes each. Big Hassle, will be switching banks.",2025-04-21,1
Access code is taking over an hour to receive. 2 step auth.,2025-04-21,1
customer over 20 years. declined my dispute. and alot of them i was in 2 diffferent states using my debit card. i guess im magic. wait till they see the rest i just found. its like a few grand. guess i will be changing banks.,2025-04-21,1
I recently got a message saying that this app is no longer compatible with my device. It says to speak to the developer. I spoke to a b of a customer service rep. and she said she had nobody that could help me. I asked her if that was her final answer and she said yes. She was terrible. I don't know what to do. I hate BofA and I hate this app. if I could rate it zero I would rate it zero.,2025-04-20,1
app is difficult and not informative. app needs some work.,2025-04-20,1
always making me reset my password bc I can't remeber what password I used bc I'm always having to reset it.,2025-04-20,1
this app is horrible. it won't let you see any online banking or claim any rewards. makes you leave the app and log into online banking website. then when there it's just as confusing. it's frustrating banking /credit card app I have ever encountered,2025-04-20,1
"Can't schedule a payment, this has been going on for 2 months now. I click ""schedule payment"" and a blue cursor spins and spins but the payment page never opens up. I've deleted the app and re-downloaded it twice, that doesn't fix the problem.",2025-04-19,1
confusing,2025-04-19,1
"Needs a dark mode. Check deposit does not always work and is very finicky to use. ""Less light is needed"", ""More light is needed"", ""Move closer"", ""Move back"" over and over and never lets you deposit the damn check. Getting worse. ""Insights"" is just a platform for ads, now. When I sign in to do banking, I do NOT want to have to click through a goddamn ad first! This app is the definition of ""enshitification"", now.",2025-04-19,1
I'm having a bad experiences chatting with your agent online it's not providing me with the answers to my questions,2025-04-19,1
no longer works with my phone per developer,2025-04-19,1
can not add amount of check,2025-04-19,1
App started showing ads and offers to buy various things every time the app is opened. Terrible decision by BofA to waste their customers' time with ads whenever they open the app to do banking. Fast way to loose customers.,2025-04-19,1
Fix the app. Stop penny pinching and fix it.,2025-04-19,1
I can never get anyone to help me. I have been calling and leaving msg with Erica. I don't understand why no one answers there phone. I owe money and want to close my account since December 24 I have been calling this bank really changed. it's a shame,2025-04-19,1
slow slow atm in drive thru is always broken must have children working on them every other week BROKEN,2025-04-19,1
impossible to add external account,2025-05-24,2
please make this available for the note 8 again. I know my phone is old buy we arent all rich.,2025-05-24,2
Garbage. doesn't show all transactions when filtering. it'll briefly show a payment when viewing credit card transactions and then less than .5 second will show no transactions at all. for a banking app from one of the largest banks in the world. you should be embarrassed,2025-05-24,2
no money,2025-05-24,2
well I just open up an account I have no way of accessing it I gave the person my name and my number and all my information and unfortunately I was having a very stressful day so I don't remember the password and on what I believe is what it's supposed to be as the username is not the same so I'm a little confused here we're not starting off in a good way need to be more tolerant than patient with the elderly it's rather offensive the way that the it and all the Gen Zs and the new ways and,2025-05-24,2
booo,2025-05-24,2
app sucks you can never login and even if you set up a new password it will reset and you will lose all your money. do not recommend,2025-05-24,2
Bill Pay does not work. Doesn't work on my Android and AppleOS devices. Reinstalled it and still doesn't work. Same thing on my previous android. Talked to their tech support - - no help. Ultimately told to use their website. Very disappointing. 05/22/25 Addendum Bill Pay still doesn't work. If I could rate this app negative stars I would. BOA Technical no help!,2025-05-23,2
not compatible with my phone,2025-05-23,2
very bad service for someone who is not phone app smart you guys need to DUMB it down,2025-05-23,2
try to open my account but app keeps logging me off,2025-05-23,2
All of sudden my phone is not compatible! i can no longer use my boa app or download a new version well I guess bofa won't mind loosing my business after 45 years,2025-05-23,2
less than one star. update needed but cannot update. useless,2025-05-23,2
why should I upgrade my phone for you stupid app,2025-05-23,2
I'm on a samsung Galaxy S8. I go to use the app that tells me it needs to be updated the update takes me here and then it tells me it's not compatible with my phone anymore I use the app every day I am very very unhappy!! I cannot afford a new phone just to use an app,2025-05-23,2
"I leave my savings account under 100.00 for two weeks, and you charge my account $8.00 UNBELIEVABLE ! GO ahead and take out $8.00 out of my checking if this babk needs the money. you people really know how to hurt the poor people in need. the economy is in bad shape. You just want to drain the poor people even more. I have a friend who is well set, and you never charge him ATM fees. I'll stop here.",2025-05-23,2
Unable to access BOA app on this phone. Very AGITATED........,2025-05-23,2
Unable to use anymore after new update. My phone is no longer compatible.,2025-05-23,2
"it's exhausting, it just doesn't work right.",2025-05-23,2
"app works, bank itself sucks. like seriously, other banks offer at least 3.0% apy this bank? much, much lower. 0.04% at max is an insult. Do yourself a favor, do your kids a favor, teach them about finances, and get them the future they deserve. BoFA is not a bank, just another money pit.",2025-05-23,2
THE CUSTOMERS SERVICES AT BANK OF AMERICA IS HORRIBLE WAISTING A DAY TO TALK TO THEM 4 HOURS ??? THE SHIPPING A FRAUD,2025-05-23,2
"There is a bogus account (i.e. NOT MY ACCOUNT) on my dashboard that I can't get ANYONE at Bank of America to remove from the app for over a year now! I have gotten nothing but the runaround from customer service reps to managers. They assure me I'm not responsible for this account, and it won't affect my credit. Then TAKE IT OFF MY BA APP DADHBOARD!",2025-05-22,2
bad experience? new update says my phone is not compatible,2025-05-22,2
not user friendly,2025-05-22,2
they basically forced me to get this app at my bank. it is a shame that people need a phone just to make it more convenient for the employees who don't do very much already,2025-05-22,2
It tells me I need to update app. When I try to update it tells me my phone is not compatible.,2025-05-22,2
App no longer compatible with my device. Thank you.,2025-05-22,2
"One star is 5 too many! Read the eula for over an hour and did not understand! it is verbose, convoluted, obtuse, obfuscated, and obnoxious! how can we agree to nonsense? Where is the desktop application for a Linux computer?",2025-05-22,2
app is saying it's no longer compatible with my phone,2025-05-22,2
Bank of America did a great job with their online services in the past. Their latest app is no longer compatible with my phone.,2025-05-22,2
my phone is not compatible for their updates so therefore I can't use my app which you require an update for that you do not provide for my phone,2025-05-22,2
not intuitive,2025-05-22,2
