Review,Date,Stars
It's an insult and bad business to charge 5$ to send a payment. On a store credit card.,2024-03-09,1
This is a bogus app!!! My bills were NOT getting paid....they must of kept my money because I still owed for the bills they said they paid. Fair warning people!!!,2024-03-08,1
"Trying to cancel all of the app and payments to the doxo site operators. I have requested to be unsubsidized from the door site and no more charging my bank, but recently, I see they are still charging me when I had a confirmation that I was unsubscribed . They also raised the fee to pay bills from $4.99 to $5.99 a month on their premium status which I used now I'm trying to make sure they stand by their word that I would not be charged anymore for that service but apparently they don't .",2024-03-07,1
Thank God I read all of the reviews. Definitely will NOT use this service/ app.,2024-02-02,1
Pd you my error but can't seem to get the money back. Won't try it again and/or recommend you. Can't even get straight answer as to where it went!,2024-01-18,1
Confused why having to sign up for this service and get charged a fee when you can pay the bill directly and no charge,2024-01-11,1
bad,2025-05-21,2
I try to pay my bill online through Doxo. I forgot my password so when I try to reset my password they sent me a number and when I plugged it in the number they said that I need help and on the third time they told me to reach out to them and when I reach out to them they say that they can help me to change my password they sent me another verification number when I plug it in they tell me that I have problems to reach out and that repeats over and over and I never changed my password..,2025-05-13,2
"The free version is just one massive ad for the paid version. UI is a trainwreck as well, and I imagine that mainly has to do with their need to shill the upgrade at every turn.",2025-05-09,2
"Payments for hrubs don't go thru, even though my banking facility is on the doxo account. I don't understand 😕 thus for, I can only give you a negative review, I wish to cancel my doxo account immediately",2025-02-05,2
Hated this site! Not clear at all.,2025-01-25,2
I don't think being charged 15 dollars a month to pay my already too high bill is fair.,2025-01-22,2
Don't use it is very difficult to get of this account. You are attached along with your information. Don't install.,2025-01-21,2
CAN'T get sign on been trying for months,2024-11-10,2
This app Isn't helpful. The companies that allow you use this app for payment don't even know that you have paid using the app. It takes forever for them to relay the payment. It does not go through directly to the company that you are actually paying. BE CAREFUL THIS CAN CAUSE YOU TO BE DELIQUENT!,2024-11-08,2
DEVIL'S fiLM,2024-11-03,2
I would give less than 1 star. I never wanted a subscription. I only used this to pay my elderly fathers medical bills. Total rip off.,2024-10-28,2
"This company will screw you in any way they can!!!! They will accept any amount of payment but absolutely nowhere will they show you how much you owe. Another lowlife, dishonest, thieving, and just plain evil company that is guaranteed to piss you off just as much as I am!!!",2024-10-16,2
"I would check to see if I owe anything, and when I click to pay bill, it would not reveal if I owe anything, just telling me how much I want to pay.",2024-09-10,2
Why is it app not working? I pay bills in 2023 but in this year not works. But they buying in my account every month fee charge???? 🤕🤕🤕,2024-09-09,2
This app is cloned,2024-09-02,2
would never work,2024-06-15,2
The app took it upon itself to try to make a payment without my permission and delayed my payments making some payments late. Your payment isn't paid right away. Instead they want to make sure your payment is completed with them then transfer the money to the intended company.,2024-06-13,2
"Awful support. Awful! I'm on the chat thing for an HOUR and I'm still not to the answer to my question which was very simple: How do I setup auto pay for these bills. This is the ONLY choice for some bills and companies which do not accept digital payments or automated ones, so here I am AN HOUR waiting for an answer with their chat system. Get it together guys. It's 2024. Why do I have to wait to GIVE YOU MONEY? Come on.",2024-06-10,2
Use this to pay my girlfriends bills so my wife won't know about the other girl is this secure and she won't find out,2024-05-16,2
DO NOT USE THIS APP YOU WILL BE BEHIND AND IN COLLECTIONS THIS APP did not pay the bills I payed using this app. I'm ALWAYS ahead on my bills then next thing I know I'm getting letters stating I'm two months behind and at risk for termination!!!! Someone needs to be held accountable because this is a SCAM!!!!!! I Wondered why it said only 1 bill payed but 5 accounts I'm so angry I could scream!!! Do NOT use this app if you want to pay your bills to the actual company you owe them to. Fair warn,2024-05-03,2
Do not use.,2024-04-08,2
"No good says I have an account but I have no access to it, can't change password or nothing alike the robot answering keeps directing me to do the same thing back and forward",2024-04-01,2
Why does this app just not work? It hasnt been letting me login and when i pay my bills it takes so long that i get charged late fees. Its ridiculous,2024-03-31,2
It's an insult and bad business to charge 5$ to send a payment. On a store credit card.,2024-03-09,2
This is a bogus app!!! My bills were NOT getting paid....they must of kept my money because I still owed for the bills they said they paid. Fair warning people!!!,2024-03-08,2
"Trying to cancel all of the app and payments to the doxo site operators. I have requested to be unsubsidized from the door site and no more charging my bank, but recently, I see they are still charging me when I had a confirmation that I was unsubscribed . They also raised the fee to pay bills from $4.99 to $5.99 a month on their premium status which I used now I'm trying to make sure they stand by their word that I would not be charged anymore for that service but apparently they don't .",2024-03-07,2
Thank God I read all of the reviews. Definitely will NOT use this service/ app.,2024-02-02,2
Pd you my error but can't seem to get the money back. Won't try it again and/or recommend you. Can't even get straight answer as to where it went!,2024-01-18,2
Confused why having to sign up for this service and get charged a fee when you can pay the bill directly and no charge,2024-01-11,2
The app will not open up,2025-02-24,2
Bad delete now.,2024-10-30,2
I just think it's too slow. I get late on payments cause of this app's delays,2024-10-23,2
I'm not very happy I cancelled this app and I called to make sure they had it deleted I have a account with them. They sent me a email today so hummm strange and I just wanted to make sure and I still have a account. Now I can't log in maybe this is over my head but I'm confused why do,2024-10-22,2
I got a warning that my payments may not post for days,2024-05-04,2
Not easy to set up. It does not accept any of my passwords and I am locked out,2024-03-16,2
Not needed,2024-03-04,2
Terrible experience so far. I made a payment over 2 months ago for a parking ticket for a friend of mine and she still gets a bill. I wonder of the money was even sent to the correct account. I need this rectified ASAP,2024-01-27,2
bad,2025-05-21,3
I try to pay my bill online through Doxo. I forgot my password so when I try to reset my password they sent me a number and when I plugged it in the number they said that I need help and on the third time they told me to reach out to them and when I reach out to them they say that they can help me to change my password they sent me another verification number when I plug it in they tell me that I have problems to reach out and that repeats over and over and I never changed my password..,2025-05-13,3
"The free version is just one massive ad for the paid version. UI is a trainwreck as well, and I imagine that mainly has to do with their need to shill the upgrade at every turn.",2025-05-09,3
"Payments for hrubs don't go thru, even though my banking facility is on the doxo account. I don't understand 😕 thus for, I can only give you a negative review, I wish to cancel my doxo account immediately",2025-02-05,3
Hated this site! Not clear at all.,2025-01-25,3
I don't think being charged 15 dollars a month to pay my already too high bill is fair.,2025-01-22,3
Don't use it is very difficult to get of this account. You are attached along with your information. Don't install.,2025-01-21,3
CAN'T get sign on been trying for months,2024-11-10,3
This app Isn't helpful. The companies that allow you use this app for payment don't even know that you have paid using the app. It takes forever for them to relay the payment. It does not go through directly to the company that you are actually paying. BE CAREFUL THIS CAN CAUSE YOU TO BE DELIQUENT!,2024-11-08,3
DEVIL'S fiLM,2024-11-03,3
I would give less than 1 star. I never wanted a subscription. I only used this to pay my elderly fathers medical bills. Total rip off.,2024-10-28,3
"This company will screw you in any way they can!!!! They will accept any amount of payment but absolutely nowhere will they show you how much you owe. Another lowlife, dishonest, thieving, and just plain evil company that is guaranteed to piss you off just as much as I am!!!",2024-10-16,3
"I would check to see if I owe anything, and when I click to pay bill, it would not reveal if I owe anything, just telling me how much I want to pay.",2024-09-10,3
Why is it app not working? I pay bills in 2023 but in this year not works. But they buying in my account every month fee charge???? 🤕🤕🤕,2024-09-09,3
This app is cloned,2024-09-02,3
would never work,2024-06-15,3
The app took it upon itself to try to make a payment without my permission and delayed my payments making some payments late. Your payment isn't paid right away. Instead they want to make sure your payment is completed with them then transfer the money to the intended company.,2024-06-13,3
"Awful support. Awful! I'm on the chat thing for an HOUR and I'm still not to the answer to my question which was very simple: How do I setup auto pay for these bills. This is the ONLY choice for some bills and companies which do not accept digital payments or automated ones, so here I am AN HOUR waiting for an answer with their chat system. Get it together guys. It's 2024. Why do I have to wait to GIVE YOU MONEY? Come on.",2024-06-10,3
Use this to pay my girlfriends bills so my wife won't know about the other girl is this secure and she won't find out,2024-05-16,3
DO NOT USE THIS APP YOU WILL BE BEHIND AND IN COLLECTIONS THIS APP did not pay the bills I payed using this app. I'm ALWAYS ahead on my bills then next thing I know I'm getting letters stating I'm two months behind and at risk for termination!!!! Someone needs to be held accountable because this is a SCAM!!!!!! I Wondered why it said only 1 bill payed but 5 accounts I'm so angry I could scream!!! Do NOT use this app if you want to pay your bills to the actual company you owe them to. Fair warn,2024-05-03,3
Do not use.,2024-04-08,3
"No good says I have an account but I have no access to it, can't change password or nothing alike the robot answering keeps directing me to do the same thing back and forward",2024-04-01,3
Why does this app just not work? It hasnt been letting me login and when i pay my bills it takes so long that i get charged late fees. Its ridiculous,2024-03-31,3
It's an insult and bad business to charge 5$ to send a payment. On a store credit card.,2024-03-09,3
This is a bogus app!!! My bills were NOT getting paid....they must of kept my money because I still owed for the bills they said they paid. Fair warning people!!!,2024-03-08,3
"Trying to cancel all of the app and payments to the doxo site operators. I have requested to be unsubsidized from the door site and no more charging my bank, but recently, I see they are still charging me when I had a confirmation that I was unsubscribed . They also raised the fee to pay bills from $4.99 to $5.99 a month on their premium status which I used now I'm trying to make sure they stand by their word that I would not be charged anymore for that service but apparently they don't .",2024-03-07,3
Thank God I read all of the reviews. Definitely will NOT use this service/ app.,2024-02-02,3
Pd you my error but can't seem to get the money back. Won't try it again and/or recommend you. Can't even get straight answer as to where it went!,2024-01-18,3
Confused why having to sign up for this service and get charged a fee when you can pay the bill directly and no charge,2024-01-11,3
The app will not open up,2025-02-24,3
Bad delete now.,2024-10-30,3
I just think it's too slow. I get late on payments cause of this app's delays,2024-10-23,3
I'm not very happy I cancelled this app and I called to make sure they had it deleted I have a account with them. They sent me a email today so hummm strange and I just wanted to make sure and I still have a account. Now I can't log in maybe this is over my head but I'm confused why do,2024-10-22,3
I got a warning that my payments may not post for days,2024-05-04,3
Not easy to set up. It does not accept any of my passwords and I am locked out,2024-03-16,3
Not needed,2024-03-04,3
Terrible experience so far. I made a payment over 2 months ago for a parking ticket for a friend of mine and she still gets a bill. I wonder of the money was even sent to the correct account. I need this rectified ASAP,2024-01-27,3
I don't like it,2025-04-04,3
There needs to be an option to view your actual or official bill,2025-03-18,3
How much to upgrade to something faster,2025-02-13,3
"Cumbersome and delayed payments, but works.",2025-02-06,3
Doxo has refunded me several payments and I'm glad their Customer service was able to resolve this matter,2025-01-08,3
Beginning not trust company who ask for Personnel information again again.. Plus The my bank I have had my card 3 days before the Hurricane my payments was pulled to all who using this payment plan. Thank God. I'am alive but left me trying to getting back on track again.. V/R EDWIN G...,2024-10-29,3
I have only one issue with this app it won't let me sign up for Doxo plus and pay for it monthly with my debit card plz fix this is my go to app for paying bills on time etc.,2024-10-07,3
Why am I'm paying a doxo bill every month when I use the doxo they charge me 4.95 for each bill,2024-09-13,3
"It's good if you put all your information in manually, I wish it could find your account and just let you set up due date and then just pay it for me. Hectic trying to get all my account numbers and everything!!!",2024-08-15,3
It is better to pay online then going down to the establishment waiting in long lines.,2024-05-17,3
I signed up long ago. Why is it i couldnt find my file? How long is this file good for?,2024-01-09,3
bad,2025-05-21,4
I try to pay my bill online through Doxo. I forgot my password so when I try to reset my password they sent me a number and when I plugged it in the number they said that I need help and on the third time they told me to reach out to them and when I reach out to them they say that they can help me to change my password they sent me another verification number when I plug it in they tell me that I have problems to reach out and that repeats over and over and I never changed my password..,2025-05-13,4
"The free version is just one massive ad for the paid version. UI is a trainwreck as well, and I imagine that mainly has to do with their need to shill the upgrade at every turn.",2025-05-09,4
"Payments for hrubs don't go thru, even though my banking facility is on the doxo account. I don't understand 😕 thus for, I can only give you a negative review, I wish to cancel my doxo account immediately",2025-02-05,4
Hated this site! Not clear at all.,2025-01-25,4
I don't think being charged 15 dollars a month to pay my already too high bill is fair.,2025-01-22,4
Don't use it is very difficult to get of this account. You are attached along with your information. Don't install.,2025-01-21,4
CAN'T get sign on been trying for months,2024-11-10,4
This app Isn't helpful. The companies that allow you use this app for payment don't even know that you have paid using the app. It takes forever for them to relay the payment. It does not go through directly to the company that you are actually paying. BE CAREFUL THIS CAN CAUSE YOU TO BE DELIQUENT!,2024-11-08,4
DEVIL'S fiLM,2024-11-03,4
I would give less than 1 star. I never wanted a subscription. I only used this to pay my elderly fathers medical bills. Total rip off.,2024-10-28,4
"This company will screw you in any way they can!!!! They will accept any amount of payment but absolutely nowhere will they show you how much you owe. Another lowlife, dishonest, thieving, and just plain evil company that is guaranteed to piss you off just as much as I am!!!",2024-10-16,4
"I would check to see if I owe anything, and when I click to pay bill, it would not reveal if I owe anything, just telling me how much I want to pay.",2024-09-10,4
Why is it app not working? I pay bills in 2023 but in this year not works. But they buying in my account every month fee charge???? 🤕🤕🤕,2024-09-09,4
This app is cloned,2024-09-02,4
would never work,2024-06-15,4
The app took it upon itself to try to make a payment without my permission and delayed my payments making some payments late. Your payment isn't paid right away. Instead they want to make sure your payment is completed with them then transfer the money to the intended company.,2024-06-13,4
"Awful support. Awful! I'm on the chat thing for an HOUR and I'm still not to the answer to my question which was very simple: How do I setup auto pay for these bills. This is the ONLY choice for some bills and companies which do not accept digital payments or automated ones, so here I am AN HOUR waiting for an answer with their chat system. Get it together guys. It's 2024. Why do I have to wait to GIVE YOU MONEY? Come on.",2024-06-10,4
Use this to pay my girlfriends bills so my wife won't know about the other girl is this secure and she won't find out,2024-05-16,4
DO NOT USE THIS APP YOU WILL BE BEHIND AND IN COLLECTIONS THIS APP did not pay the bills I payed using this app. I'm ALWAYS ahead on my bills then next thing I know I'm getting letters stating I'm two months behind and at risk for termination!!!! Someone needs to be held accountable because this is a SCAM!!!!!! I Wondered why it said only 1 bill payed but 5 accounts I'm so angry I could scream!!! Do NOT use this app if you want to pay your bills to the actual company you owe them to. Fair warn,2024-05-03,4
Do not use.,2024-04-08,4
"No good says I have an account but I have no access to it, can't change password or nothing alike the robot answering keeps directing me to do the same thing back and forward",2024-04-01,4
Why does this app just not work? It hasnt been letting me login and when i pay my bills it takes so long that i get charged late fees. Its ridiculous,2024-03-31,4
It's an insult and bad business to charge 5$ to send a payment. On a store credit card.,2024-03-09,4
This is a bogus app!!! My bills were NOT getting paid....they must of kept my money because I still owed for the bills they said they paid. Fair warning people!!!,2024-03-08,4
"Trying to cancel all of the app and payments to the doxo site operators. I have requested to be unsubsidized from the door site and no more charging my bank, but recently, I see they are still charging me when I had a confirmation that I was unsubscribed . They also raised the fee to pay bills from $4.99 to $5.99 a month on their premium status which I used now I'm trying to make sure they stand by their word that I would not be charged anymore for that service but apparently they don't .",2024-03-07,4
Thank God I read all of the reviews. Definitely will NOT use this service/ app.,2024-02-02,4
Pd you my error but can't seem to get the money back. Won't try it again and/or recommend you. Can't even get straight answer as to where it went!,2024-01-18,4
Confused why having to sign up for this service and get charged a fee when you can pay the bill directly and no charge,2024-01-11,4
The app will not open up,2025-02-24,4
Bad delete now.,2024-10-30,4
I just think it's too slow. I get late on payments cause of this app's delays,2024-10-23,4
I'm not very happy I cancelled this app and I called to make sure they had it deleted I have a account with them. They sent me a email today so hummm strange and I just wanted to make sure and I still have a account. Now I can't log in maybe this is over my head but I'm confused why do,2024-10-22,4
I got a warning that my payments may not post for days,2024-05-04,4
Not easy to set up. It does not accept any of my passwords and I am locked out,2024-03-16,4
Not needed,2024-03-04,4
Terrible experience so far. I made a payment over 2 months ago for a parking ticket for a friend of mine and she still gets a bill. I wonder of the money was even sent to the correct account. I need this rectified ASAP,2024-01-27,4
I don't like it,2025-04-04,4
There needs to be an option to view your actual or official bill,2025-03-18,4
How much to upgrade to something faster,2025-02-13,4
"Cumbersome and delayed payments, but works.",2025-02-06,4
Doxo has refunded me several payments and I'm glad their Customer service was able to resolve this matter,2025-01-08,4
Beginning not trust company who ask for Personnel information again again.. Plus The my bank I have had my card 3 days before the Hurricane my payments was pulled to all who using this payment plan. Thank God. I'am alive but left me trying to getting back on track again.. V/R EDWIN G...,2024-10-29,4
I have only one issue with this app it won't let me sign up for Doxo plus and pay for it monthly with my debit card plz fix this is my go to app for paying bills on time etc.,2024-10-07,4
Why am I'm paying a doxo bill every month when I use the doxo they charge me 4.95 for each bill,2024-09-13,4
"It's good if you put all your information in manually, I wish it could find your account and just let you set up due date and then just pay it for me. Hectic trying to get all my account numbers and everything!!!",2024-08-15,4
It is better to pay online then going down to the establishment waiting in long lines.,2024-05-17,4
I signed up long ago. Why is it i couldnt find my file? How long is this file good for?,2024-01-09,4
interesting,2025-05-22,4
good,2025-04-23,4
Good experience. Will use again.,2025-02-22,4
It's okay ...,2025-01-31,4
Useful,2024-10-01,4
Smoothe as silk. Quick & efficient.,2024-08-14,4
Convenient and easy to read.,2024-08-14,4
"Good to use, but fee to high. Especially for an elder on low income.",2024-08-14,4
"I really don't like paying the monthly amount to Doxo for premium, but my bills are always paid on time, and you know exactly what day the money is coming out of your account to avoid any overdrawn payments. I had a bill paid on Doxo, and the account it was sent to refused it solely because they only take money from their site. Doxo informed me right away that the transaction was refused and reversed, and my money was refunded and returned to my account within 48 hours. Never had a problem.",2024-07-30,4
Doxo is a good app. I would highly recommend it to anyone.,2024-07-17,4
need to make payment,2024-07-15,4
Going to try soon. Sounds good we'll see,2024-06-09,4
"App is very easy to process bill payments and track their status. However, it will be great if they allow Amex for payment . I tried Apple pay but still unable to use Amex only Visa & Master are supported.",2024-05-21,4
I really like the app.Only issue I had problems When trying to add /make payment on second account.(Same Company) It would default to primary account.After two attempts.I stop trying so I mail that one in.It's still a great app and I'll continue to use it Thank You.And have a great one😎👍,2024-04-23,4
I think this app would be great for people who want to pay their bills thru an app. I'm actually looking more for an app that would allow me to simply track and mark bills as paid,2024-04-11,4
I just wish I could set the actual date for the payment,2024-03-21,4
Closeencountsolvlnh,2024-03-12,4
Great 👍,2024-02-28,4
