Review,Date,Stars
You can edit your bank statements that should be against the law,2025-02-14,1
Android app is not connecting,2025-02-12,1
"4 years of the same problem. Gotta open, close, open the app just to be able to sign in at all. And I haven't been able to cash checks by the app in two years, either. M&T, get it together and fix the app! And I DO have the most recent version installed! My boyfriend has the same issue and he JUST got a new phone.",2025-02-12,1
Makes 100s of millions but can't make an app that works.,2025-02-11,1
The card always declined,2025-02-10,1
Terrible.,2025-02-07,1
Half the time I try to load the app it just hangs there trying to login indefinitely. This issue has been ongoing for YEARS. M&T. Garbage app. Garbage bank!,2025-02-07,1
Would not proceed to letting me log in without allowing permissions to make and manage phone calls. Not necessary for a banking app. 1 star,2025-02-07,1
So incredibly invasive an app I didn't even contemplate using it. Read the permissions request and immediately deleted it. There is absolutely *****Zero***** reason for my bank to ask me for a list of installed apps on my phone.,2025-01-29,1
It won't open dependibly. Only works after several attempts. If it all. Aggravating!!!,2025-01-24,1
BS app doesn't need to know what all apps are on my phone.. give account info and that's it.. it doesn't need information on my phone about what apps I have and exc..,2025-01-22,1
It would be great to not be asked to verify identity EVERY SINGLE TIME LOGGING IN... I have a fingerprint setup among other things to avoid that BS. Get with the times,2025-01-21,1
Just a overall bad app and bad bank,2025-01-21,1
Mobile deposits are no longer working. Forgot my fingerprint access. Update: my new question is: is this app ever working?!? Are you really sorry for the inconvenience because it doesn't seem so. Thinking it's time to find a new bank.,2025-01-16,1
Fix your app!!!!!,2025-01-16,1
Stopped working,2025-01-16,1
It's terrible 😤😤,2025-01-16,1
"Bad bank, and even worse app. Is down every single time you need to use it. And it is down way too much. People's United Bank. Was so much better. M&T is a garbage bank.",2025-01-16,1
lucky if it opens. still not fixed,2025-01-16,1
"This app is a joke. Half the time, it doesn't work, or it freezes.",2025-01-16,1
App always crashing or can't use etc etc,2025-01-16,1
"This app never works, it's always unavailable. Im really ready to leave after all the hell m&t has put me through canceling my card and rejecting my paychecks. You guys need to do better.",2025-01-16,1
"The app keeps saying retry,please fix this problem.",2025-01-15,1
"This app is CONSTANTLY down for maintenance. It's basically every single day. Today, I went to transfer money to eat lunch, and I'm unfortunately writing this review instead. If you use mobile banking on the regular bank with someone else.",2025-01-15,1
Used to be a good app. Not so much anymore offline more than it's online. Temporarily unavailable,2025-01-15,1
Alway an unexpected error or mobile banking unavailable,2025-01-15,1
It requires permission to access and control phone calls. I don't need another app controlling my phone.,2025-01-15,1
I'm very disappointed. Doesn't work. They need to fire the programmer.,2025-01-15,1
"This app is constantly getting worked on, updated and down too much for it have no improvements if anything they're going backwards",2025-01-12,1
Worst bank app.,2025-01-09,1
"App won't even let me log in 80% of the time. Constant error messages. Used to work fine, how many steps back do you need to do?",2025-01-04,1
"Mobile banking and banking has gone down hill, M&T started good but now I'm looking to go to a credit union, electronic deposits are slow as a few days to go through, my wife has 802 and we get paid by the same place she gets her deposits several days before me. So I'm switching. Sorry M&T but you are making money off our pay by withholding our money for days and that's wrong.",2025-01-02,1
"The app hardly ever works, I rarely make it to the login screen.",2024-12-31,1
"After the last update, logs in sometimes, but usually just crashes. Repeatedly tried deleting cache, uninstalling then reinstalling, no change. Like we need another reason to dump M&T Bank, possibly the worst bank in the US! Running Android 12.",2024-12-31,1
It doesn't work more than it does,2024-12-21,1
Never loads even opened.,2024-12-21,1
"Can't do anything unless you go into bank not useful in an emergency. 37 Been with this Bank since I was 18, will cancel my account and never use it again!!! Worst ever just like the rest. Stand together and hold these illegal entities responsible!!!",2024-12-21,1
"Frustrating to say the least. Like other comments it's useless. In my case I can't even sign in! Keeps telling me my ID and/or Passcode is incorrect. But it's NOT! Works perfectly on website.... Tried reset, reinstall, etc.. nothing works. Support no help. No one can tell me if problem is App, router settings, my Carriers settings, or something else.... It simply DOES NOT WORK ON MY PHONE (S24+)",2024-12-20,1
Hit or miss if it even let's you sign in,2024-12-17,1
"I don't understand how the app is never available in the morning when we need it. You had all night to do any updates! You make me sick, M&T! I will be leaving once I transfer my deposit to your company.",2024-12-17,1
Awful bank and app,2024-12-17,1
"This is the worst bank, always a problem to login in the app, paychecks deposit by 8am in the morning, other banks shows the balance immediately your employer pays you. Always a problem with zelle.",2024-12-17,1
"Will not load or let me check my bank account, the bank itself has been depositing my pay checks later and later the app and the bank both aren't worth the headache, bad banks like this one are the reason online banks are so much better",2024-12-15,1
Slow or no logon. Access is Temporary unavailable quite often,2024-12-14,1
Constantly unavailable.... why even have an app?,2024-12-13,1
It a horrible Ape I'm unable to long in to my bank account I have called the bank and they can't help me I don't even know my balance it's a horrible ape I want to change banks because I can't budget my money if I don't know my balance,2024-12-13,1
Absolutely the worst banking app I've ever used.,2024-12-11,1
Never opens when needed,2024-12-10,1
Why do you need phone management and location management?,2024-12-09,1
Unable to sign into the app for several days now. Tried uninstalling and reinstalling several times. Time to switch banks. Impossible to use the app or even the mobile website.,2024-12-08,1
"In 2024, it is unacceptable to have a bank account that is completely inaccessible via mobile app. I deleted the app multiple times & reinstalled it. I still have the same message & can't access my account via mobile device. I will be moving all accounts to a bank that understands the requirements of modern banking include a viable mobile application",2024-12-07,1
To hard to use and allow,2024-12-03,1
Requires access to my entire phone and apps!,2024-12-02,1
App keeps locking me out asking me to reverify myself even after using my fingerprint and password,2024-12-01,1
I would like to know what kind of finacial experience consumers have had with this bank. Just curious?,2024-11-30,1
Worst experience I ever had including security breaches theft stalking identity theft and harassment of not to mention terrorism and migrant criminal activity and also cyber security and safety of your life. Putting you in danger of kidnapping rape and family child protection.death disease and war,2024-11-27,1
"Mobile app would glitch and reset every time I tried to deposit a small check. I uninstalled and went to reinstall just to see that they collect all of your personal information, your location data, as well as information about every single app you have downloaded on your phone if you choose to use their app. Seems extremely intrusive and not a valid way to identify your customers.",2024-11-26,1
Doesn't work half the time,2024-11-25,1
"Giving the app 1 rating until few things fixed (1) ATM needs to have ability to get your BALANCE in the same single transition w/ either deposit/withdrawal, like when u go to the teller. It's 2024 & u guys supposedly had reputation of being super high tech. WTH. What is so hard. I had banks that did this over a decade ago. People have been complaining a while. (2) Stop closing banks in Stop&Shop. If you're going to close the banks, expand the hours of reg branches. Leave/open ATM In the absence",2024-11-20,1
"Back again. Yall finally got the logging in fixed, but now whenever I try to deposit a check your app doesn't register dark backgrounds. It keeps saying use a dark background while I try it on my black microwave, leather jacket, my black dishwasher. I turn the lights on and off. Just need to fix the app. I'm not calling or emailing.",2024-11-19,1
Too many issues in this app make it unusable and this isn't about the version of the app. The issues are consistent even on the most recent update. The Zelle feature in your app is one of the most unstable features and fails to load. Log On is an issue as well. Please take accountability and do better.,2024-11-19,1
Horrible app. I can't log in even with 8 tries from this app. The app has multiple hidden permissions that are hard to un- permission the rest of them. Switch accounts is also a pain. Over bad UI and the UX team should understand how modern and more updated color schemes help people nav through the menu. Please help me to gain back access to my account and money that is missing.,2024-11-13,1
Money Smart error message in online and mobile banking and app 11/11/24. Not able to view or edit money smart content. Very upset. No answer at support number for holiday.,2024-11-12,1
Terrible App. Too intrusive Why does any app need a list of apps installed on my phone. This app should be banned by Google. I'm going to take my friends' advice and close my account at M&T bank.,2024-11-08,1
Having problems paying my car loan app is making me do something that I don't need to do,2024-11-07,1
"Where is the ability to download ststements.. Wouldnt it been more expedient with Your reply of ""contact for Assistance"" to just reply with the actual answer?",2024-11-07,1
Banks do not need to know your location or have access to you calls in order to function properly.,2024-11-04,1
"It doesn't work more often than it does... For it being something that you NEED to manage your money, it's pretty upsetting that this has been like this for years and yet they have yet to fix it even though you can see the countless number of complaints on here and many more in sure made via phone call",2024-11-03,1
"Between all the banks I use, Chase, ESL and even a smaller FCU, this by far is the least optimized app. The fact the app directs you to a web browser for transactions or account functions instead of just using the app itself is a bit inexcusable in 2024. A user should be able to complete all, or at the very least most functions of a banking app within the app without being redirected. You have the funds to develop a stellar app, just seems like corporate greed/laziness truly.",2024-11-02,1
Everytime I go to use this app it won't open. I reinstalling to make it work. You get -10 if I could,2024-11-02,1
Tired of 2 step verify even though it is NOT turned on.... this bank is HORRIBLE. HOLDS USINESS CHECKS FOR A WEEK. DO NOT WASTE YOUR TIME USING THIS BANK. I had to File grievances with the state comptroller and attorney general. These acts are 100% ILLEGAL. DO NOT USE M&T!!!!!!,2024-11-01,1
"It keeps reversing all my payments without notifying me, leaving me to find out the next bill cycle. I don't want this negatively affecting my credit score, I'd rather know within 24 hours so I can fix it quickly and stay on top of things.",2024-10-28,1
Too invasive requires too many permissions I can't use the app without location services enabled now? Screw it just using browser from now on.,2024-10-27,1
"I've been an m&t customer for 15 years now. I always deposit my checks via Mobile bank so I can keep my check as a pay stub record. From time to time I do need need immediate availability for my money with today's tough economy so I can get bills paid before the weekend. Now I can go into the bank and cash it for no fee and deposit that cash on the spot for immediate availability. So why is it the app has to charge me $18.50 to do this? The larger the check, the more they charge. Profiting on us",2024-10-25,1
"Update: my apps are set to automatically update overnight. Having the latest version shouldn't be an issue. This app required locations services to be active every single time simply to log in. It also requires several other things beyond any other bank or credit card app. Not only did this app get deleted, closing my accounts with m&t is my top priority. They are far too invasive.",2024-10-23,1
Still haven't been able to open the app or login to my online banking. It's been 6 months. The bankers can't help me. The customer service support can't help me. Looking at different banks. I can't even get on Zelle because they are linked with M&T and just tell me to log into my m&t account. 👍,2024-10-22,1
"This app really sucks. Because of it, I am going to refinance my vehicle with another bank. It's ridiculous!",2024-10-21,1
It's probably the worst fraud dept. Of any bank. I hear Northwest doesn't have such a failed fraud policy. I get declined at an atm I frequent every week because they think it's fraud. I've called about this issue and was assured it wouldn't happen again. But it has many times.,2024-10-15,1
Too hard to see. Can't navigate easily to see transactions. Forced to use Zelle through the app and it's not as good.,2024-10-12,1
I can't update my new phone number,2024-10-11,1
👍,2024-10-08,1
"Asks to give permission below, there is nothing to click. Just an empty box. App unusable.",2024-10-05,1
"Requires access to call logs, list of installed apps, and location awareness. No thanks.",2024-10-02,1
"App works like 35 percent of the time. There's literally no reason a major bank should have an app that crashes or is down this much. I'm thinking of changing my bank solely for that reason. It's down that much. Edit: it was updated it just didn't work, get off my review.",2024-10-01,1
"Couldn't even begin to use the app because I'm not allowing ALL permissions-why is permission for my camera, contacts, to make phone calls needed?? Location (not really) and notifications were all the permissions that are needed. Just uninstalled the app. Will stick to the online platform and just pay bills through my own bank's bill pay.",2024-09-26,1
App crashes while trying to access account. Do not have this problem with my other bank apps! Useless app.,2024-09-25,1
"App won't open. Just sits at splash screen. Also from previous use, this app asks for too many permissions. There's no reason location should be needed for this type of app unless looking for nearby ATMs. Storage should not be needed either unless you're storing or reading data from the phone. Contacts should not be needed either. Your mobile website does not work either. Impossible to log in. Keep getting an error about wrong passcode or username. Works on desktop tho",2024-09-25,1
"App is broken. For whatever reason, my fingerprint login isn't working. My password was a long, confusing mess, so I'm trying to reset it. That doesn't work. Clicking - forgot password - just sends me back to the home screen. Really instills confidence in a bank when their app doesn't even work.",2024-09-23,1
doesn't work.. very upsetting,2024-09-21,1
Why do you need to control my phone calls? I'll stick to walking into the branch.,2024-09-17,1
This app is dysfunctional it horrible,2024-09-14,1
Just updated the app and now I can't log in.,2024-09-13,1
I dowloaded the app and i cant enroll because my phone says there is a bug in the app. Plz fix,2024-09-11,1
Need to update to use app. SICK OF THIS STOP DOING THIS!! SHOULD BE ILLEGAL!!,2024-09-10,1
True trash. Wish I could finding the owners of this company just to spit in there faces,2024-09-10,1
"This is the worst bank I have ever dealt with in regard to customer service. Every phone call is 2 hours waiting. I downloaded the app to avoid this, and now I can't even adjust the payment on file without calling. It should never be a concern if I can remove a payment method from my own account. I have to message you here because customer service can't be contacted. Pathetic. I would never recommend this bank.",2024-09-09,1
This app should not require location and phone permissions. Just use normal 2fa like everyone else. This forced me to uninstall and seriously consider switching banks. Previous history with this app has also been terrible.,2024-09-08,1
ALWAY A DAMN UPDATE!,2024-09-08,1
Too much information is online today. Banking should be done at the bank due to its personal nature.,2024-09-08,1
Straight garbage getting ready to pull my money out of the bank,2024-09-08,1
App don't work 😔 need to get it together please 🙌🙏💔,2024-09-08,1
"again, this app NEVER WORKS done with it entirely",2024-09-08,1
Horrible the app is constantly down please do better. We give you allot of our money,2024-09-07,1
"If I could I would rate 0 stars The bank itself is terrible. I have my funds available less than half of the time after depositing my check. As for the app, I literally have to reset my password anytime I try to log in and then it tries to redirect me to chrome where it says it's the incorrect password. The bank also does not put temporary holds back into your account and if you get paid twice in one week they take payments from both checks for one purchase and lie when you dispute it",2024-09-07,1
App keeps crashing when I try to enroll.,2024-09-06,1
"Can't even enroll into a new account, not a great first impression. It's beyond bugged. I've deleted and re-downloaded it four times with no avail. Please fix.",2024-09-05,1
Waste of time. Tried resetting my passcode and it kept taking me to the home screen,2024-09-05,1
"Just reinstalled the app on my new phone. Will not allow me to change my passcode, just puts me back to the login screen no matter what how many times I hit the reset button. My phone had me clear the cache for the app as it came up saying the app is bugged.",2024-09-04,1
Absolutely unusable. Click Enroll & the app closes every time. SMH REPLY - It was the lastest update. Deleted app & reinstalled. Issue remains. App is unusable.,2024-09-03,1
"Save yourself the trouble and just use the full site. You would think that the profits made, they could afford to finally fix this app?. Constantly changing, difficulties logging in, sure wish they'd get it together already?. Still having difficulties, was told to use full site?. Why have the damn app in the 1st place?.",2024-09-01,1
It tells me to enroll and then tells me I'm already enrolled but i don't have a log in into an account I allegedly have. Do better. Your convenience app is really inconvenient 👍,2024-08-31,1
Crash when try to enroll new online account. And Yes its on latest version.,2024-08-29,1
"Can't check credit card account details anymore since recent update. Keeps loading or just shows a white screen. Still not fixed, same issues no account information just white screen.",2024-08-29,1
Can't log in. Can't use account. Can't check account balance. Useless.,2024-08-29,1
Unable to access parts of my account causing late payments. M&T Bank will pay all of these late fees.,2024-08-29,1
Bad service .apps doesn.t work since a month,2024-08-28,1
Are you all gonna every fix the app or you just gonna say you're fixing it and forget about it it's been over 7 months with this problem,2024-08-28,1
refuses to work,2024-08-27,1
Issues freezing and loading constantly. Credit card statement page hasn't worked in weeks.,2024-08-27,1
keeps crashing saying it has a bug,2024-08-27,1
nothing loads,2024-08-27,1
Rarely works,2024-08-26,1
Account balances won't load and I have un-installed and reinstalled this app several times. I have updated it and certain aspects of the app still will not load. So frustrating.,2024-08-26,1
Still cant see credit card details (blank screen....like 2-3 WEEKS NOW..........Thank you...,2024-08-26,1
Trying to view my account details results in a never ending loading loop. Unusable. There is also NO CONTACT EMAIL I could find listed to report this issue. Don't make me call you and wait on hold for 15 minutes just to tell you the app is broken... add an email or chat option to your website for reporting outages and errors.,2024-08-26,1
1 year later and the app is still complete trash.,2024-08-25,1
"App has worked fine for years. Most recent update nothing loads, even after deleting and reinstalling app.",2024-08-25,1
"App used to work good but now i cannot open the details of my accounts. I've tried reloading the app and the same issue occurs. Now I need to log online w personal computer instead of the convenience of using my phone... please fix this newer issue... I've had this app for a long time, it used to be great",2024-08-24,1
"Always freezes up, can't access my accounts...but kn the off chance it's working, it's pretty user friendly",2024-08-23,1
The app is broken. It will not pull up my credit card information. It's stuck on a loop when I select it.,2024-08-23,1
"App is not working again. I can log into it, but trying to pull up account info freezes and will not bring up account pages. I pay my credit card and other bills with this app and it is preventing me from doing this....update. app still will not load my credit card page so I can pay my bill. I deleted it and re-installed it. No change.",2024-08-23,1
I'm trying to enroll for this and it keeps kicking me off the app when I touch enroll Please fix it,2024-08-22,1
"App recently started crashing EVERY TIME I try to log in. When I am finally able to log in, the option to lock/unlock my cards is gone (one of the main reasons I use this app). I'm forced to go to the website to do this. Very inconvenient. Update: previous problem has since been fixed but... Keeping this one star but adding more. With the latest update I can now no longer view any of my transactions under my credit card account and have to use the website instead. What a waste.",2024-08-22,1
Now we can't see the credit card info on the app?,2024-08-21,1
Frequently down or it doesn't function correctly.,2024-08-21,1
"Keep trying to use it, but it doesn't not work, indicate's an update soon but doesn't!",2024-08-21,1
App opens fine but I can't view any accounts in detail. Update. Worked briefly this morning and now it's not.,2024-08-21,1
"9/10 times unusable. No amount of updating, uninstalling, and reinstalling fixes it. It will either give me errors, or it just loads indefinitely or loads literally a blank page. I've experimented testing it at different times just in case it was a server overload issue. Still doesn't work 9/10 times. These issues have been getting worse and worse, and talking to customer service is useless bc they say they cant help bc its a different dept. Poor management and worse IT help. Shameful. Smh.",2024-08-21,1
It literally won't show me what my charges are for credit cards. So if i get scammed. I have to manually get on a website to check,2024-08-21,1
my credit card info just stopped loading in the app a few weeks ago and hasnt let me in. Hopefully a bugfix comes up soon so I can pay for things...,2024-08-20,1
App opens but accounts will not load. Effectively unusable.,2024-08-20,1
"The view details for my Visa account no longer works in the app. I either get a ""LOADING..."" message indefinitely or a blank page. I can see the Details on all my other accounts (Checking, Savings, Overdraft).",2024-08-20,1
There is not a functional reason for the list of permissions that the app requires,2024-08-20,1
"8/20/24 I can't veiw my credit card account when I click on it. It is blank. Yes, I do have the most recent version of the app.",2024-08-20,1
In convinced all 5 star reviews are robots. This app almost never works. Either it crashes or doesnt load hell it freezes my moms entire phone,2024-08-20,1
"It's been a week with multiple users reporting an issue and still no fix or acknowledgment of the problem. Credit card account details will not show and then the app will freeze. Yes, I've already checked for most recent version. Fix it or at least admit there is an issue and fix is on the way.",2024-08-19,1
I am having the same issue for some time now. I cannot view my credit card transactions or statements. It is either a blank screen or keeps loading. I have un-installed and reinstalled the app with zero success. Also I cannot see my loan payments or additional payment I have made to reflect the same. It keeps loading and I have to manually kill the app as it becomes unresponsive.,2024-08-19,1
Does not work Freezes up and white blank screens,2024-08-19,1
"The app no longer shows the credit card statement. After a few minutes, the app crashes.",2024-08-18,1
Apparently it still has a bug that hasn't been fixed. Very annoying.,2024-08-17,1
never works,2024-08-17,1
The app keeps kicking me off every time I try to enroll,2024-08-16,1
This bank is nothing but a crude racket.,2024-08-16,1
Since the most recent update app constantly freezes up or shows the spinning loading circle but cannot access account details.,2024-08-15,1
doesn't work,2024-08-14,1
"The app takes forever to load and sometimes dosent load at all, and it's at least two days behind on account info so you have to wait a day or two, to actually know what's going on with your account. The app is terrible.",2024-08-10,1
"trying to mobilly deposit a check just doesn't work for me. no matter how many times I try the app just can't read the check. I can just fine. the pictures are crystal clear. my camera is clean. it's on a black surface. it's as flat as can be. I try letting the app take the pictures. I try manually taking them, and it's the same result every single time.",2024-08-10,1
"They have Zelle, but find it suspicious when you use it. Currently on 30 minutes of hold and counting to send my own money to my child's preschool. Don't thank me for my patience when you've given me no other choice.",2024-08-09,1
"This app never remembers me, when I attempt to login it's never smooth sailing. No lock card feature, too many other issues and not enough space to mention everything. It doesn't deserve the star that it makes you give. 👎🏽👎🏽👎🏽👎🏽👎🏽",2024-08-08,1
"there's no temporarily lock feature under card services, anymore.",2024-08-08,1
App never works. It wants you to sign in and create multiple passwords. Can never pay my loan. I have to do everything by phone. Half the workers are rude. Half of them are nice as can be and help me. I would never do anything with this bank again,2024-08-07,1
Always crashes every day. Nothing ever gets fixed,2024-08-06,1
Never works. Get a real bank,2024-08-03,1
Won't hold thumb print have to reset password everytime I wanna pay my bill as I can't remember 15 different passwords everyday this app is a joke,2024-08-03,1
Very bad,2024-08-03,1
Literally won't open. Stuck on loading screen. Have tried closing and reopening 20+ times this morning. It is fully updated. It has been like this for way too long please fix it.,2024-08-02,1
This is the worst mobile bank app ever. I'm going on 2 months using this bank app. First I need to identify myself by 1 finger print. 2 security questions. 3 send code. And enter it just to check my balance. I understand security. But this is to much of a pain. And getting your direct deposit 2 day's early. Not once in 8 pay week's. I totally recommend not using this bank I'm leaving.... -1 star,2024-07-30,1
"App is terrible. It never works. Look at all the other reviews. Might need to switch banks. Mobile banking is unavailable all the time! Bank responds with ""make sure you are in the latest version"".... We are all on the latest version! Fix your app!",2024-07-29,1
"This piece of junk app rarely ever works. It constantly says that mobile banking is either down or unavailable. For a rather large bank, you'd think they'd put just a tiny bit of effort into making sure their app runs.",2024-07-28,1
"""Mobile Banking Temporarily unavailable"" about 70% of the time trying to use the app. This company is a joke.",2024-07-28,1
Why do I have to get an email verification code everytime I login to the app? That's just stupid,2024-07-28,1
"Mobile Banking is temporarily unavailable alot of times , the app constantly glitches and mobile is out of order when you need it the most , mobile banking should always be up and running for people who depend on it",2024-07-26,1
Can't withdraw money from my own bank account after a certain time?!?! Leaving this organization.,2024-07-25,1
Unable to set up app.,2024-07-23,1
More often than not the app is broken and unable to sign in.,2024-07-20,1
Can't login to my Ok account all the time,2024-07-19,1
Takes forever to load only to get a error screen. This is the 10th time Ive had to uninstall and reinstall the app. Also I turned the alerts on but never get any.,2024-07-19,1
App kicks you out constantly after only seconds. Zelle function doesn't work at all. Glitchy and unreliable,2024-07-12,1
